"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH","ESTATUS"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Subaru","WRX STI","Automóviles","Deportivos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Subaru","XV","Camiones ligeros","SUV's","IMPORTADO",126,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Suzuki","Baleno","Automóviles","Subcompactos","IMPORTADO",95,7,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Suzuki","Ciaz","Automóviles","Compactos","IMPORTADO",95,24,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Suzuki","Ertiga","Automóviles","Compactos","IMPORTADO",96,658,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Suzuki","Ignis","Automóviles","Subcompactos","IMPORTADO",126,755,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Suzuki","JIMNY","Camiones ligeros","SUV's","IMPORTADO",126,99,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Suzuki","S Cross","Camiones ligeros","SUV's","IMPORTADO",94,96,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Suzuki","Swift","Automóviles","Subcompactos","IMPORTADO",126,1042,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Suzuki","Vitara","Camiones ligeros","SUV's","IMPORTADO",94,4,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Avanza","Automóviles","Compactos","IMPORTADO",96,791,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Camry","Automóviles","De Lujo","IMPORTADO",66,110,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","C-HR","Camiones ligeros","SUV's","IMPORTADO",227,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Corolla","Automóviles","Compactos","IMPORTADO",66,947,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Corolla Cross","Camiones ligeros","SUV's","IMPORTADO",66,569,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","GR Supra","Automóviles","De Lujo","IMPORTADO",17,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","GR Yaris","Automóviles","Deportivos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Hiace P","Camiones ligeros","SUV's","IMPORTADO",126,33,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Hiace V","Camiones ligeros","SUV's","IMPORTADO",126,20,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Highlander","Camiones ligeros","SUV's","IMPORTADO",66,205,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Hilux Dc","Camiones ligeros","Pick Ups","IMPORTADO",214,1166,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Lcruiser","Camiones ligeros","SUV's","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Prius","Automóviles","De Lujo","IMPORTADO",126,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Prius-C","Automóviles","Subcompactos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","RAIZE","Camiones ligeros","SUV's","IMPORTADO",96,592,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Rav4","Camiones ligeros","SUV's","IMPORTADO",40,1142,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Sequoia","Camiones ligeros","SUV's","IMPORTADO",66,12,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Sienna","Camiones ligeros","Minivans","IMPORTADO",66,192,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Tacoma","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Tacoma-","Camiones ligeros","Pick Ups","NACIONAL",1,305,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Tundra","Camiones ligeros","Pick Ups","IMPORTADO",66,38,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Yaris Hatchback","Automóviles","Subcompactos","IMPORTADO",214,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Yaris Sedan","Automóviles","Subcompactos","IMPORTADO",214,1144,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Toyota","Yaris-R","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Amarok","Camiones ligeros","Pick Ups","IMPORTADO",12,117,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Beetle","Automóviles","Compactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Beetle Cabrio","Automóviles","Compactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Crafter","Camiones ligeros","Pick Ups","IMPORTADO",4,106,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Crafter chasis","Camiones ligeros","SUV's","IMPORTADO",177,15,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Cross Sport","Camiones ligeros","SUV's","IMPORTADO",66,96,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Crossfox","Automóviles","Subcompactos","IMPORTADO",31,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","e-Crafter","Camiones ligeros","SUV's","IMPORTADO",177,40,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Gol","Automóviles","Subcompactos","IMPORTADO",31,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Gol Sedan","Automóviles","Subcompactos","IMPORTADO",31,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Golf","Automóviles","Compactos","IMPORTADO",31,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Golf-","Automóviles","Compactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Golf Variant-/Crossgolf","Automóviles","Compactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Jetta","Automóviles","Compactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Nivus","Camiones ligeros","SUV's","IMPORTADO",31,451,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Nuevo Jetta","Automóviles","Compactos","NACIONAL",1,1866,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Passat","Automóviles","De Lujo","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Polo 4 Ptas","Automóviles","Subcompactos","IMPORTADO",95,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Saveiro","Camiones ligeros","Pick Ups","IMPORTADO",31,1023,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Taigun","Camiones ligeros","SUV's","IMPORTADO",95,890,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Taos","Camiones ligeros","SUV's","NACIONAL",1,571,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","T-Cross","Camiones ligeros","SUV's","IMPORTADO",31,231,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Teramont","Camiones ligeros","SUV's","IMPORTADO",66,182,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's","NACIONAL",1,857,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Touareg","Camiones ligeros","SUV's","IMPORTADO",62,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Transporter Carga","Camiones ligeros","SUV's","IMPORTADO",4,34,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Transporter Pasajeros","Camiones ligeros","SUV's","IMPORTADO",4,16,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","UP!","Automóviles","Subcompactos","IMPORTADO",31,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Vento","Automóviles","Subcompactos","IMPORTADO",95,3,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Virtus","Automóviles","Subcompactos","IMPORTADO",95,2126,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volkswagen","Volkswagen Caddy","Camiones ligeros","Pick Ups","IMPORTADO",177,102,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volvo","C40","Automóviles","De Lujo","IMPORTADO",23,12,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volvo","S60 III","Automóviles","De Lujo","IMPORTADO",66,14,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volvo","XC40","Automóviles","De Lujo","IMPORTADO",23,253,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volvo","XC60 II","Camiones ligeros","SUV's","IMPORTADO",209,53,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Volvo","XC90 II","Camiones ligeros","SUV's","IMPORTADO",209,40,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Acura","INTEGRA","Automóviles","De Lujo","IMPORTADO",66,12,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Acura","Mdx","Camiones ligeros","SUV's","IMPORTADO",66,34,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Acura","NSX","Automóviles","Deportivos","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Acura","Rdx","Camiones ligeros","SUV's","IMPORTADO",66,22,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Acura","TLX","Automóviles","De Lujo","IMPORTADO",66,7,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Alfa Romeo","Giulia","Automóviles","De Lujo","IMPORTADO",124,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Alfa Romeo","Stelvio","Automóviles","De Lujo","IMPORTADO",124,8,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A1","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A1*","Automóviles","De Lujo","IMPORTADO",64,160,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A1-","Automóviles","De Lujo","IMPORTADO",23,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A3","Automóviles","De Lujo","IMPORTADO",31,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A3-","Automóviles","De Lujo","IMPORTADO",4,239,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A3 Cabrio","Automóviles","De Lujo","IMPORTADO",94,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A4","Automóviles","De Lujo","IMPORTADO",4,57,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A5 Coupe","Automóviles","De Lujo","IMPORTADO",4,25,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A5 Sportback","Automóviles","Deportivos","IMPORTADO",4,67,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A6","Automóviles","De Lujo","IMPORTADO",4,5,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","A7","Automóviles","De Lujo","IMPORTADO",4,6,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","e-tron","Camiones ligeros","SUV's","IMPORTADO",23,6,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","Q 3","Camiones ligeros","SUV's","IMPORTADO",94,103,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","Q2","Automóviles","De Lujo","IMPORTADO",62,179,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","Q3 SB","Camiones ligeros","SUV's","IMPORTADO",94,84,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","Q5","Camiones ligeros","SUV's","NACIONAL",1,231,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","Q7-","Camiones ligeros","SUV's","IMPORTADO",62,16,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","Q8","Camiones ligeros","SUV's","IMPORTADO",4,49,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","R8","Automóviles","De Lujo","IMPORTADO",4,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Audi","TT Coupe","Automóviles","De Lujo","IMPORTADO",94,5,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Bentley","Bentayga","Automóviles","De Lujo","IMPORTADO",181,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Bentley","Continental","Automóviles","De Lujo","IMPORTADO",181,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","iX","Camiones ligeros","SUV's","IMPORTADO",4,40,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","iX3","Camiones ligeros","SUV's","IMPORTADO",43,14,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","i3","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","i4","Automóviles","De Lujo","IMPORTADO",4,7,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","Serie 1 Hatch","Automóviles","De Lujo","IMPORTADO",4,23,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","Serie 2","Automóviles","De Lujo","IMPORTADO",4,60,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","Serie 3","Automóviles","De Lujo","IMPORTADO",4,149,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","Serie 3-","Automóviles","De Lujo","NACIONAL",1,6,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","Serie 4","Automóviles","De Lujo","IMPORTADO",4,40,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","Serie 5","Automóviles","De Lujo","IMPORTADO",4,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","Serie 7","Automóviles","De Lujo","IMPORTADO",4,5,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","Serie 8","Automóviles","De Lujo","IMPORTADO",4,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","X1","Camiones ligeros","SUV's","IMPORTADO",4,74,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","X2","Camiones ligeros","SUV's","IMPORTADO",4,5,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","X3","Camiones ligeros","SUV's","IMPORTADO",66,131,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","X4","Camiones ligeros","SUV's","IMPORTADO",66,103,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","X5","Camiones ligeros","SUV's","IMPORTADO",66,130,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","X6","Camiones ligeros","SUV's","IMPORTADO",66,87,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","X7","Camiones ligeros","SUV's","IMPORTADO",66,18,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","BMW","Z4-","Automóviles","De Lujo","IMPORTADO",4,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chirey","Tiggo 4","Camiones ligeros","SUV's","IMPORTADO",43,914,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chirey","Tiggo 7","Camiones ligeros","SUV's","IMPORTADO",43,1049,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chirey","Tiggo 8","Camiones ligeros","SUV's","IMPORTADO",43,360,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Attitude","Automóviles","Subcompactos","IMPORTADO",214,1174,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Challenger","Automóviles","Deportivos","IMPORTADO",40,9,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Charger","Automóviles","De Lujo","IMPORTADO",40,1397,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Chrysler Pacifica","Camiones ligeros","Minivans","IMPORTADO",40,46,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups","NACIONAL",1,487,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Durango","Camiones ligeros","SUV's","IMPORTADO",66,65,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Grand Cherokee","Camiones ligeros","SUV's","IMPORTADO",66,340,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Jeep Compass","Camiones ligeros","SUV's","IMPORTADO",66,99,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's","NACIONAL",1,39,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Journey","Camiones ligeros","SUV's","IMPORTADO",43,1132,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Journey","Camiones ligeros","SUV's","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","JT ","Camiones ligeros","Pick Ups","IMPORTADO",66,180,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Promaster","Camiones ligeros","SUV's","NACIONAL",1,57,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","Promaster Rapid","Camiones ligeros","Pick Ups","IMPORTADO",31,536,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"03","Chrysler","RAM 4000","Camiones ligeros","Pick Ups","NACIONAL",1,243,"Cifras Definitivas"
