"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH","ESTATUS"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","Serie 5","Automóviles","De Lujo","IMPORTADO",4,4,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","Serie 7","Automóviles","De Lujo","IMPORTADO",4,2,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","XM","Automóviles","De Lujo","IMPORTADO",66,4,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","X1","Camiones ligeros","SUV's","IMPORTADO",4,230,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","X2","Camiones ligeros","SUV's","IMPORTADO",4,8,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","X3","Camiones ligeros","SUV's","IMPORTADO",66,109,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","X4","Camiones ligeros","SUV's","IMPORTADO",66,131,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","X5","Camiones ligeros","SUV's","IMPORTADO",66,131,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","X6","Camiones ligeros","SUV's","IMPORTADO",66,55,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","X7","Camiones ligeros","SUV's","IMPORTADO",66,18,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","BMW","Z4-","Automóviles","De Lujo","IMPORTADO",4,5,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chirey","Arrizo 8","Automóviles","De Lujo","IMPORTADO",43,19,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chirey","Tiggo 2","Camiones ligeros","SUV's","IMPORTADO",43,704,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chirey","Tiggo 4","Camiones ligeros","SUV's","IMPORTADO",43,435,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chirey","Tiggo 7","Camiones ligeros","SUV's","IMPORTADO",43,590,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chirey","Tiggo 8","Camiones ligeros","SUV's","IMPORTADO",43,185,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Attitude","Automóviles","Subcompactos","IMPORTADO",214,845,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Challenger","Automóviles","Deportivos","IMPORTADO",40,27,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Charger","Automóviles","De Lujo","IMPORTADO",40,19,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups","NACIONAL",1,337,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Durango","Camiones ligeros","SUV's","IMPORTADO",66,15,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Grand Cherokee","Camiones ligeros","SUV's","IMPORTADO",66,331,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Jeep Compass","Camiones ligeros","SUV's","IMPORTADO",66,357,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Jeep Compass-","Camiones ligeros","SUV's","NACIONAL",1,52,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Journey","Camiones ligeros","SUV's","IMPORTADO",43,323,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","JT ","Camiones ligeros","Pick Ups","IMPORTADO",66,141,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Promaster","Camiones ligeros","SUV's","NACIONAL",1,86,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Promaster Rapid","Camiones ligeros","Pick Ups","IMPORTADO",31,362,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","RAM 4000","Camiones ligeros","Pick Ups","NACIONAL",1,295,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","RAM 700","Camiones ligeros","Pick Ups","IMPORTADO",31,592,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Renegade","Camiones ligeros","SUV's","IMPORTADO",31,554,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Wagoneer","Camiones ligeros","SUV's","IMPORTADO",66,19,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Chrysler","Wrangler","Camiones ligeros","SUV's","IMPORTADO",66,168,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Fiat","Argo","Automóviles","Subcompactos","IMPORTADO",31,174,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Fiat","Ducato","Camiones ligeros","Pick Ups","IMPORTADO",124,66,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Fiat","FASTBACK","Camiones ligeros","SUV's","IMPORTADO",31,299,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Fiat","Mobi","Automóviles","Subcompactos","IMPORTADO",31,198,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Fiat","Pulse","Camiones ligeros","SUV's","IMPORTADO",31,378,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Bronco","Camiones ligeros","SUV's","IMPORTADO",66,78,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Bronco Sport","Camiones ligeros","SUV's","NACIONAL",1,268,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Edge","Camiones ligeros","SUV's","IMPORTADO",40,15,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Escape HEV","Camiones ligeros","SUV's","IMPORTADO",66,273,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","E-Transit","Camiones ligeros","Pick Ups","IMPORTADO",66,24,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Expedition","Camiones ligeros","Minivans","IMPORTADO",66,41,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Explorer","Camiones ligeros","SUV's","IMPORTADO",66,77,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","F 250 Super Duty","Camiones ligeros","Pick Ups","IMPORTADO",66,75,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","F-350","Camiones ligeros","Pick Ups","IMPORTADO",66,120,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","F-450","Camiones ligeros","Pick Ups","IMPORTADO",66,52,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","F-550","Camiones ligeros","Pick Ups","IMPORTADO",66,46,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Lobo Crew Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,405,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Maverick","Camiones ligeros","Pick Ups","NACIONAL",1,311,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Mustang","Automóviles","Deportivos","IMPORTADO",66,98,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Mustang Mach-E","Camiones ligeros","SUV's","NACIONAL",1,11,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","New F150 / F-150","Camiones ligeros","Pick Ups","IMPORTADO",66,254,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Ranger","Camiones ligeros","Pick Ups","IMPORTADO",12,370,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Territory","Camiones ligeros","SUV's","IMPORTADO",43,995,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Transit","Camiones ligeros","SUV's","IMPORTADO",181,218,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Ford Motor","Transit Courier","Camiones ligeros","Pick Ups","IMPORTADO",227,609,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Foton","MILER","Camiones ligeros","Pick Ups","IMPORTADO",43,12,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Foton","S3","Camiones ligeros","Pick Ups","IMPORTADO",43,4,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Foton","S3 EV","Camiones ligeros","Pick Ups","IMPORTADO",43,1,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Foton","TM 3","Camiones ligeros","Pick Ups","IMPORTADO",43,9,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Foton","TUNLAND","Camiones ligeros","Pick Ups","IMPORTADO",43,27,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Geely","Cityray","Camiones ligeros","SUV's","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Geely","Coolray","Camiones ligeros","SUV's","IMPORTADO",43,305,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Geely","Emgrand","Automóviles","Subcompactos","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Geely","EX2","Camiones ligeros","SUV's","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Geely","EX5","Camiones ligeros","SUV's","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Geely","Geometry C","Camiones ligeros","SUV's","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Geely","Gx3 Pro","Camiones ligeros","SUV's","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Geely","Monjaro","Camiones ligeros","SUV's","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Geely","Okavango","Camiones ligeros","SUV's","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","Geely","Starray","Camiones ligeros","SUV's","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Acadia","Camiones ligeros","SUV's","IMPORTADO",66,25,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Ats 4p","Automóviles","De Lujo","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Aveo","Automóviles","Subcompactos","IMPORTADO",43,4111,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Aveo-","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Aveo HB","Automóviles","Subcompactos","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Beat","Automóviles","Subcompactos","IMPORTADO",95,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Beat 4 PTAS.","Automóviles","Subcompactos","IMPORTADO",95,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Blazer","Camiones ligeros","SUV's","NACIONAL",1,50,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Bolt","Automóviles","Subcompactos","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Bolt EUV","Camiones ligeros","SUV's","IMPORTADO",66,2,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Camaro","Automóviles","Deportivos","IMPORTADO",66,20,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Camaro Convertible","Automóviles","De Lujo","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Canyon Crew Cab 4x4","Camiones ligeros","Pick Ups","IMPORTADO",66,45,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Captiva SUV","Camiones ligeros","SUV's","IMPORTADO",43,1428,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Cavalier 4 Ptas","Automóviles","Compactos","IMPORTADO",43,183,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Chevrolet Express Cargo Van","Camiones ligeros","Minivans","IMPORTADO",66,6,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Chevrolet Express Cutaway","Camiones ligeros","Minivans","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Chevrolet Express Passenger Van","Camiones ligeros","Minivans","IMPORTADO",66,9,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Cheyenne  Doble Cabina","Camiones ligeros","Pick Ups","NACIONAL",1,248,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Cheyenne Cabina Regular","Camiones ligeros","Pick Ups","NACIONAL",1,88,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Cheyenne Doble Cabina","Camiones ligeros","Pick Ups","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Colorado Doble Cabina","Camiones ligeros","Pick Ups","IMPORTADO",66,217,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Corvette","Automóviles","Deportivos","IMPORTADO",66,5,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Corvette 2  Pts. Convertible","Automóviles","De Lujo","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Cruze 4 PTAS-","Automóviles","Compactos","NACIONAL",1,1,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"01","General Motors","Cruze 4 Ptas","Automóviles","Compactos","IMPORTADO",48,0,"Cifras Revisadas"
