"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH","ESTATUS"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","A3","Automóviles","De Lujo","IMPORTADO",31,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","A3-","Automóviles","De Lujo","IMPORTADO",4,212,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","A4","Automóviles","De Lujo","IMPORTADO",4,60,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","A5","Automóviles","De Lujo","IMPORTADO",4,34,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","A6","Automóviles","De Lujo","IMPORTADO",4,24,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","A7","Automóviles","De Lujo","IMPORTADO",4,19,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","A8","Automóviles","De Lujo","IMPORTADO",4,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","e-tron","Camiones ligeros","SUV's","IMPORTADO",23,6,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","Q2","Automóviles","De Lujo","IMPORTADO",62,169,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","Q5","Camiones ligeros","SUV's","NACIONAL",1,172,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","Q7-","Camiones ligeros","SUV's","IMPORTADO",62,10,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","Q8","Camiones ligeros","SUV's","IMPORTADO",4,52,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Audi","R8","Automóviles","De Lujo","IMPORTADO",4,8,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Bentley","Bentayga","Automóviles","De Lujo","IMPORTADO",181,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Bentley","Continental","Automóviles","De Lujo","IMPORTADO",181,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Bentley","Flying Spur","Automóviles","De Lujo","IMPORTADO",181,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Bentley","Mulsanne","Automóviles","De Lujo","IMPORTADO",181,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","i3","Automóviles","De Lujo","IMPORTADO",4,12,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","i8","Automóviles","Deportivos","IMPORTADO",4,6,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","Serie 1 Hatch","Automóviles","De Lujo","IMPORTADO",4,122,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","Serie 2","Automóviles","De Lujo","IMPORTADO",4,106,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","Serie 3","Automóviles","De Lujo","IMPORTADO",4,208,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","Serie 3-","Automóviles","De Lujo","NACIONAL",1,35,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","Serie 4","Automóviles","De Lujo","IMPORTADO",4,32,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","Serie 5","Automóviles","De Lujo","IMPORTADO",4,29,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","Serie 6","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","Serie 7","Automóviles","De Lujo","IMPORTADO",4,11,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","Serie 8","Automóviles","De Lujo","IMPORTADO",4,4,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","X1","Camiones ligeros","SUV's","IMPORTADO",4,189,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","X2","Camiones ligeros","SUV's","IMPORTADO",4,92,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","X3","Camiones ligeros","SUV's","IMPORTADO",66,139,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","X4","Camiones ligeros","SUV's","IMPORTADO",66,127,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","X5","Camiones ligeros","SUV's","IMPORTADO",66,113,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","X6","Camiones ligeros","SUV's","IMPORTADO",66,60,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","X7","Camiones ligeros","SUV's","IMPORTADO",66,19,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","BMW","Z4-","Automóviles","De Lujo","IMPORTADO",4,33,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Attitude","Automóviles","Subcompactos","IMPORTADO",214,816,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Challenger","Automóviles","Deportivos","IMPORTADO",40,36,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Charger","Automóviles","De Lujo","IMPORTADO",40,8,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Cherokee","Camiones ligeros","SUV's","IMPORTADO",66,23,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Chrysler Pacifica","Camiones ligeros","Minivans","IMPORTADO",40,50,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Chrysler 200","Automóviles","De Lujo","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Chrysler 300","Automóviles","De Lujo","IMPORTADO",40,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","CHRYSLER 300C","Automóviles","De Lujo","IMPORTADO",40,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups","NACIONAL",1,428,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Dodge Neon","Automóviles","Compactos","IMPORTADO",227,174,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Durango","Camiones ligeros","SUV's","IMPORTADO",66,24,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Grand Caravan","Camiones ligeros","Minivans","IMPORTADO",40,40,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Grand Cherokee","Camiones ligeros","SUV's","IMPORTADO",66,214,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Jeep Compass","Camiones ligeros","SUV's","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Jeep Compass-","Camiones ligeros","SUV's","NACIONAL",1,162,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Journey","Camiones ligeros","SUV's","NACIONAL",1,164,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","JT ","Camiones ligeros","Pick Ups","IMPORTADO",66,48,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Patriot","Camiones ligeros","SUV's","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Promaster","Camiones ligeros","SUV's","NACIONAL",1,34,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Promaster Rapid","Camiones ligeros","Pick Ups","IMPORTADO",31,378,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups","NACIONAL",1,68,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups","NACIONAL",1,34,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","RAM 4000","Camiones ligeros","Pick Ups","NACIONAL",1,253,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","RAM 4000 Diesel","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","RAM 700","Camiones ligeros","Pick Ups","IMPORTADO",31,627,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Renegade","Camiones ligeros","SUV's","IMPORTADO",31,189,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Viper","Automóviles","Deportivos","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Vision","Automóviles","Subcompactos","IMPORTADO",31,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Voyager Town&Country LTD","Camiones ligeros","Minivans","IMPORTADO",40,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Voyager Town&Country LX","Camiones ligeros","Minivans","IMPORTADO",40,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Chrysler","Wrangler","Camiones ligeros","SUV's","IMPORTADO",66,292,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","Argo","Automóviles","Subcompactos","IMPORTADO",31,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","Ducato","Camiones ligeros","Pick Ups","IMPORTADO",124,28,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","Fiat 500","Automóviles","Subcompactos","IMPORTADO",124,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","Fiat 500-","Automóviles","Subcompactos","NACIONAL",1,3,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","Mobi","Automóviles","Subcompactos","IMPORTADO",31,294,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","Nuevo Palio","Automóviles","Compactos","IMPORTADO",31,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","Palio Adventure","Automóviles","Subcompactos","IMPORTADO",31,67,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","Uno","Automóviles","Subcompactos","IMPORTADO",31,218,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","124 Spider","Automóviles","De Lujo","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","500L","Automóviles","Compactos","IMPORTADO",200,4,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Fiat","500X","Automóviles","Deportivos","IMPORTADO",124,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Crown Victoria / Police Interceptor","Automóviles","De Lujo","IMPORTADO",40,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Ecosport","Camiones ligeros","SUV's","IMPORTADO",31,327,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Edge","Camiones ligeros","SUV's","IMPORTADO",40,53,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Escape","Camiones ligeros","SUV's","IMPORTADO",66,195,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Escape HEV","Camiones ligeros","SUV's","IMPORTADO",66,100,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Expedition","Camiones ligeros","Minivans","IMPORTADO",66,76,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Explorer","Camiones ligeros","SUV's","IMPORTADO",66,64,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","F 250 Super Duty","Camiones ligeros","Pick Ups","IMPORTADO",66,3,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Figo Sedan","Automóviles","Subcompactos","IMPORTADO",95,1132,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Focus Sedan","Automóviles","Compactos","IMPORTADO",64,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Fusion","Automóviles","Compactos","NACIONAL",1,24,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Fusion Hibrido","Automóviles","Compactos","NACIONAL",1,4,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","F-350","Camiones ligeros","Pick Ups","IMPORTADO",66,235,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","F-450","Camiones ligeros","Pick Ups","IMPORTADO",66,75,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","F450 Diesel","Camiones ligeros","Pick Ups","IMPORTADO",66,5,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","F-550","Camiones ligeros","Pick Ups","IMPORTADO",66,28,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","F550 Diesel","Camiones ligeros","Pick Ups","IMPORTADO",66,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Lobo Crew Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,297,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Lobo Regular Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,11,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Mustang","Automóviles","Deportivos","IMPORTADO",66,95,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","New F150 / F-150","Camiones ligeros","Pick Ups","IMPORTADO",66,226,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Ranger Crew Cab","Camiones ligeros","Pick Ups","IMPORTADO",12,634,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","Ford Motor","Transit","Camiones ligeros","SUV's","IMPORTADO",181,585,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Acadia","Camiones ligeros","SUV's","IMPORTADO",66,47,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Ats 4p","Automóviles","De Lujo","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Aveo","Automóviles","Subcompactos","IMPORTADO",43,5133,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Aveo-","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Beat","Automóviles","Subcompactos","IMPORTADO",95,1850,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Beat 4 PTAS.","Automóviles","Subcompactos","IMPORTADO",95,4580,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Blazer","Camiones ligeros","SUV's","NACIONAL",1,115,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Bolt","Automóviles","Subcompactos","IMPORTADO",66,5,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Camaro","Automóviles","Deportivos","IMPORTADO",66,8,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Camaro Convertible","Automóviles","De Lujo","IMPORTADO",66,1,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Cavalier 4 Ptas","Automóviles","Compactos","IMPORTADO",43,706,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Chevrolet Express Cargo Van","Camiones ligeros","Minivans","IMPORTADO",66,12,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Chevrolet Express Cutaway","Camiones ligeros","Minivans","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Chevrolet Express Passenger Van","Camiones ligeros","Minivans","IMPORTADO",66,10,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Cheyenne  Doble Cabina","Camiones ligeros","Pick Ups","NACIONAL",1,154,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Cheyenne Cabina Regular","Camiones ligeros","Pick Ups","NACIONAL",1,57,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Cheyenne Doble Cabina","Camiones ligeros","Pick Ups","IMPORTADO",66,26,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Colorado Doble Cabina","Camiones ligeros","Pick Ups","IMPORTADO",66,88,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Corvette","Automóviles","Deportivos","IMPORTADO",66,4,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Corvette 2  Pts. Convertible","Automóviles","De Lujo","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2020,"01","General Motors","Cruze 4 PTAS-","Automóviles","Compactos","NACIONAL",1,0,"Cifras Definitivas"
